sponsor-name,,,,,,,
Brick Brewery,,,,,,,
Chainsaw,,,,,,, 
Crossroads,,,,,,,
Domus,,,,,,,
East Side Mario's,,,,,,,
Fat Bastard Burrito,,,,,,,
Frites,,,,,,,
Gatorade,,,,,,,
Spitz,,,,,,,
GE,,,,,,,
Gino's,,,,,,,
Huether Hotel,,,,,,,
Kik,,,,,,,
Maxwell's,,,,,,,
Mel's,,,,,,,
Morty's Pub,,,,,,,
Night School,,,,,,,
Owl Rafting,,,,,,,
Pabst,,,,,,,
Pita Factory,,,,,,,
Reds Whites and Brews,,,,,,,
SBESS,,,,,,,
Sentry,,,,,,,
Shoeless Joe's,,,,,,,
Sleeman,,,,,,,
Snapple Vodka,,,,,,,
SportsZone,,,,,,,
Traces,,,,,,,
Turret Nightclub,,,,,,,
Veritas,,,,,,,
Waterloo,,,,,,,
Wilfs,,,,,,,